input,time
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
199.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.015619754791259766
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
200.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.015624523162841797
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
201.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.015612125396728516
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
202.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.015615701675415039
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.015645265579223633
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
203.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.015610933303833008
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.015644550323486328
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.015631914138793945
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
204.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
205.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.01564192771911621
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
206.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
207.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.01562786102294922
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
208.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
209.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
210.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
211.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
212.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.015631437301635742
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.015619516372680664
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
213.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
214.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.015627384185791016
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
215.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.015641450881958008
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
216.0,0.0
